C0205618	associated_morphology_of	C0206180
C0206180	associated_morphology_of	C0205618
C1262477	interprets	C0871208
C1262477	interprets	C0043097
C0043097	interprets	C1262477
C4042910	interprets	C1262477
C0001430	associated_morphology_of	C0001418
C0023418	associated_morphology_of	C0332281
C0024299	associated_morphology_of	C0001895
C0032718	finding_site_of	C0020538
C0030840	finding_site_of	C0020538
C0025202	associated_morphology_of	C0027962
C0027962	associated_morphology_of	C0025202
C0001418	associated_morphology_of	C0004763
C0035190	finding_site_of	C0020538
C0005839	finding_site_of	C0042373
C0005680	interprets	C0027567
C0030193	interprets	C0442801
C0043100	interprets	C1262477
C1513712	associated_morphology_of	C0026683
C0872994	is_modification_of	C0086582
C0165703	is_modification_of	C0086582
C0086582	is_modification_of	C0165703
C0376358	finding_site_of	C0007621
C0021368	associated_morphology_of	C0041296
C0678222	associated_morphology_of	C2984916
C0028754	cause_of	C2351322
C0028754	finding_site_of	C0024523
C0028754	finding_site_of	C0026846
C0001973	cause_of	C0687725
C1507013	interprets	C0030193
C0030193	interprets	C1507013
C0027912	component_of	C0202144
C0332582	interprets	C0086287
C0086287	interprets	C0332582
C0024299	associated_morphology_of	C1332110
C0009402	associated_morphology_of	C0001418
C0555952	finding_site_of	C0001418
C0001418	associated_morphology_of	C0007130
C0279000	finding_site_of	C0153452
C0030193	focus_of	C0234226
C0004096	focus_of	C1318955
C1318955	focus_of	C0004096
C0009264	causative_agent_of	C0004093
C0225377	finding_site_of	C0520679
C0227963	finding_site_of	C0376358
C0042373	causative_agent_of	C1418526
C1418526	causative_agent_of	C0042373
C0024121	associated_morphology_of	C0684249
C4721806	associated_morphology_of	C0205618
C0011849	cause_of	C1739108
C0030198	focus_of	C0030193
C0021308	associated_morphology_of	C0231221
C0003483	finding_site_of	C0205195
C0024299	associated_morphology_of	C4330265
C0007818	finding_site_of	C0231221
C0030193	focus_of	C0034866
C0024299	associated_morphology_of	C1542147
C0030193	focus_of	C1518856
C4085211	interprets	C0030193
C0030193	interprets	C4085211
C0030193	interprets	C0376315
C0020443	interprets	C0587184
C1560036	associated_morphology_of	C0205617
C0025202	associated_morphology_of	C0556482
C0205169	associated_morphology_of	C0205615
C0030193	interprets	C1148406
C0220620	associated_morphology_of	C0086582
C1704223	finding_site_of	C0028754
C0443258	finding_site_of	C0042373
C0033164	causative_agent_of	C0041296
C4727159	interprets	C1262477
C1262477	interprets	C4727159
C0424657	interprets	C1262477
C0205618	interprets	C0013819
C0282612	associated_morphology_of	C0376358
C0205195	direct_substance_of	C0002771
C0030193	focus_of	C0242456
C0334094	associated_morphology_of	C0041296
C0014356	associated_morphology_of	C0521362
C0205201	associated_morphology_of	C0041296
C0041296	associated_morphology_of	C0014014
C0014474	associated_morphology_of	C0205618
C0025202	associated_morphology_of	C0558356
C0521362	finding_site_of	C0235325
C0521362	finding_site_of	C0024633
C0521362	finding_site_of	C0039445
C0041296	cause_of	C0041321
C0027912	associated_morphology_of	C1512433
C0001418	associated_morphology_of	C1302401
C1302401	associated_morphology_of	C0001418
C0001418	associated_morphology_of	C4049711
C0023418	associated_morphology_of	C2826025
C0025202	associated_morphology_of	C0278882
C4683877	interprets	C0030193
C0030193	focus_of	C0034927
C0028754	associated_morphology_of	C1556381
C0024299	associated_morphology_of	C0237400
C0024299	associated_morphology_of	C0598798
C0085533	direct_substance_of	C3178761
C0030193	interprets	C0237820
C0001418	associated_morphology_of	C0279643
C1262477	interprets	C0677505
C0018129	associated_morphology_of	C0231221
C0030193	interprets	C0946267
C0030193	interprets	C0036658
C1441416	finding_site_of	C0376358
C0178802	finding_site_of	C0020538
C0033377	associated_morphology_of	C0205195
C0205195	associated_morphology_of	C0033377
C0205195	associated_morphology_of	C0404541
C0404541	associated_morphology_of	C0205195
C0025202	associated_morphology_of	C0522165
